start,stop,width_mv,slope_mv,i0_a,log_i0_a,residue,tafel_r2,lsv_r2,threshold
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.919
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.92
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.921
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.922
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.923
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.924
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.925
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.926
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.927
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.928
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.929
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.93
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.931
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.932
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.933
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.934
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.935
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.936
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.937
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.9380000000000001
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.9390000000000001
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.9400000000000001
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.9410000000000001
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.9420000000000001
221,232,10.0,354.1277088565747,1.1535519121149242e-05,-4.937962856593464,4.709325942121916e-05,0.945554666586209,0.9431330531989021,0.9430000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9440000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9450000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9460000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9470000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9480000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9490000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9500000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9510000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9520000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9530000000000001
33,44,10.0,47.55083319305637,9.249402916511509e-08,-7.033886301686246,0.0001519389410089892,0.9636284776581386,0.9542356978252166,0.9540000000000001
60,71,10.0,48.606297959442195,7.799625003579555e-08,-7.107926277154532,0.0004254193823689569,0.9713154649005316,0.9577594314297634,0.9550000000000001
60,71,10.0,48.606297959442195,7.799625003579555e-08,-7.107926277154532,0.0004254193823689569,0.9713154649005316,0.9577594314297634,0.9560000000000001
60,71,10.0,48.606297959442195,7.799625003579555e-08,-7.107926277154532,0.0004254193823689569,0.9713154649005316,0.9577594314297634,0.9570000000000001
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.9580000000000001
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.9590000000000001
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.96
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.9610000000000001
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.962
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.9630000000000001
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.964
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.9650000000000001
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.966
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.9670000000000001
61,72,10.0,45.4329264847485,5.582760827580179e-08,-7.253150977466982,0.00047703013174683483,0.9795675710781874,0.9682644566278584,0.968
227,238,10.0,198.20381701675666,2.992988589016783e-06,-5.523894938935449,0.0006558440545794159,0.9725378546841151,0.9707706028474675,0.9690000000000001
227,238,10.0,198.20381701675666,2.992988589016783e-06,-5.523894938935449,0.0006558440545794159,0.9725378546841151,0.9707706028474675,0.97
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.9710000000000001
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.972
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.973
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.974
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.975
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.976
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.977
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.978
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.979
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.98
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.981
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.982
228,239,10.0,177.86250725659664,2.097040387615442e-06,-5.678393205228687,0.0007895829006836679,0.9858042631986126,0.9834589747715929,0.983
230,241,10.0,158.05604288964872,1.3557628629838635e-06,-5.867816266445218,0.0009557422216625684,0.9883895615758999,0.985835610636734,0.984
230,241,10.0,158.05604288964872,1.3557628629838635e-06,-5.867816266445218,0.0009557422216625684,0.9883895615758999,0.985835610636734,0.985
235,246,10.0,117.6085857465484,3.4613993408300386e-07,-6.460748293362872,0.0014648455957807236,0.9930840707193392,0.9894934266271053,0.986
235,246,10.0,117.6085857465484,3.4613993408300386e-07,-6.460748293362872,0.0014648455957807236,0.9930840707193392,0.9894934266271053,0.987
235,246,10.0,117.6085857465484,3.4613993408300386e-07,-6.460748293362872,0.0014648455957807236,0.9930840707193392,0.9894934266271053,0.988
235,246,10.0,117.6085857465484,3.4613993408300386e-07,-6.460748293362872,0.0014648455957807236,0.9930840707193392,0.9894934266271053,0.989
236,247,10.0,111.2035895233657,2.5366801136685516e-07,-6.5957342957375635,0.0015842462396463734,0.9955065345553596,0.9919863254411673,0.99
236,247,10.0,111.2035895233657,2.5366801136685516e-07,-6.5957342957375635,0.0015842462396463734,0.9955065345553596,0.9919863254411673,0.991
244,255,10.0,79.06157656135453,2.40631249913001e-08,-7.618647973074784,0.0027391200265713175,0.9976310252825399,0.9929743191423448,0.992
245,256,10.0,75.6443323126263,1.655188172222121e-08,-7.781152625747964,0.0029493062231904844,0.9981985025837531,0.9930148594994782,0.993
252,263,10.0,62.96429878036744,2.826010206917902e-09,-8.548826273909924,0.004470671565111608,0.9992571519173707,0.9947582525265192,0.994
260,271,10.0,55.63765972356243,6.81062773880029e-10,-9.166812857113245,0.006895633677266049,0.9996484613616209,0.9950019892320572,0.995
268,279,10.0,51.1631440368178,2.272387941170996e-10,-9.643517524049237,0.01053303512902326,0.9999517808378856,0.9962857691019514,0.996
291,302,10.0,47.80781866727537,8.412316371250732e-11,-10.075084402687482,0.03192980323169347,0.9999055591129885,0.9970227120259264,0.997
315,327,10.0,52.802107757983336,3.9955121264109344e-10,-9.398427546908259,0.07990494521413033,0.9997174477230422,0.998063100665454,0.998
342,356,10.0,62.922139003562854,5.0901750801582515e-09,-8.293267279541642,0.16457075787122916,0.9993964215008768,0.9993249572042794,0.999
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.9
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.901
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.902
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.903
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.904
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.905
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.906
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.907
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.908
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.909
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.91
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.911
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.912
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.913
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.914
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.915
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.916
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.917
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.918
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.919
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.92
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.921
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.922
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.923
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.924
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.925
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.926
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.927
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.928
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.929
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.93
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.931
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.932
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.933
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.934
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.935
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.936
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.937
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.9380000000000001
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.9390000000000001
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.9400000000000001
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.9410000000000001
221,233,11.0,327.2348235505699,1.004347083581221e-05,-4.998116177195754,4.834035319556385e-05,0.9460178579788655,0.9422665515031599,0.9420000000000001
220,232,11.0,369.60176221477144,1.2390115992755745e-05,-4.906924627863003,9.891854994640979e-05,0.9482206494016219,0.9454048487504357,0.9430000000000001
220,232,11.0,369.60176221477144,1.2390115992755745e-05,-4.906924627863003,9.891854994640979e-05,0.9482206494016219,0.9454048487504357,0.9440000000000001
220,232,11.0,369.60176221477144,1.2390115992755745e-05,-4.906924627863003,9.891854994640979e-05,0.9482206494016219,0.9454048487504357,0.9450000000000001
32,44,11.0,49.63174992610911,1.0763246844020325e-07,-6.968056699511943,0.00014273402606690787,0.9633795632178239,0.9498862261196168,0.9460000000000001
32,44,11.0,49.63174992610911,1.0763246844020325e-07,-6.968056699511943,0.00014273402606690787,0.9633795632178239,0.9498862261196168,0.9470000000000001
32,44,11.0,49.63174992610911,1.0763246844020325e-07,-6.968056699511943,0.00014273402606690787,0.9633795632178239,0.9498862261196168,0.9480000000000001
32,44,11.0,49.63174992610911,1.0763246844020325e-07,-6.968056699511943,0.00014273402606690787,0.9633795632178239,0.9498862261196168,0.9490000000000001
55,67,11.0,62.788376022844055,2.2263599613421798e-07,-6.652404616916787,0.00026232398528545795,0.9554357334146101,0.9564132009535977,0.9500000000000001
55,67,11.0,62.788376022844055,2.2263599613421798e-07,-6.652404616916787,0.00026232398528545795,0.9554357334146101,0.9564132009535977,0.9510000000000001
55,67,11.0,62.788376022844055,2.2263599613421798e-07,-6.652404616916787,0.00026232398528545795,0.9554357334146101,0.9564132009535977,0.9520000000000001
55,67,11.0,62.788376022844055,2.2263599613421798e-07,-6.652404616916787,0.00026232398528545795,0.9554357334146101,0.9564132009535977,0.9530000000000001
55,67,11.0,62.788376022844055,2.2263599613421798e-07,-6.652404616916787,0.00026232398528545795,0.9554357334146101,0.9564132009535977,0.9540000000000001
55,67,11.0,62.788376022844055,2.2263599613421798e-07,-6.652404616916787,0.00026232398528545795,0.9554357334146101,0.9564132009535977,0.9550000000000001
60,72,11.0,47.39488543234702,6.92426389871554e-08,-7.159626388576554,0.00044982515529585766,0.9768754274078981,0.9616844782153825,0.9560000000000001
60,72,11.0,47.39488543234702,6.92426389871554e-08,-7.159626388576554,0.00044982515529585766,0.9768754274078981,0.9616844782153825,0.9570000000000001
60,72,11.0,47.39488543234702,6.92426389871554e-08,-7.159626388576554,0.00044982515529585766,0.9768754274078981,0.9616844782153825,0.9580000000000001
60,72,11.0,47.39488543234702,6.92426389871554e-08,-7.159626388576554,0.00044982515529585766,0.9768754274078981,0.9616844782153825,0.9590000000000001
60,72,11.0,47.39488543234702,6.92426389871554e-08,-7.159626388576554,0.00044982515529585766,0.9768754274078981,0.9616844782153825,0.96
60,72,11.0,47.39488543234702,6.92426389871554e-08,-7.159626388576554,0.00044982515529585766,0.9768754274078981,0.9616844782153825,0.9610000000000001
61,73,11.0,43.9564700827575,4.714378146522921e-08,-7.32657558507821,0.0005113919128556468,0.9817938703390138,0.9646592572723584,0.962
61,73,11.0,43.9564700827575,4.714378146522921e-08,-7.32657558507821,0.0005113919128556468,0.9817938703390138,0.9646592572723584,0.9630000000000001
61,73,11.0,43.9564700827575,4.714378146522921e-08,-7.32657558507821,0.0005113919128556468,0.9817938703390138,0.9646592572723584,0.964
227,239,11.0,189.3609064544487,2.59192211590356e-06,-5.586378052624554,0.0007146628751503927,0.9742126220569474,0.9708731239595266,0.9650000000000001
227,239,11.0,189.3609064544487,2.59192211590356e-06,-5.586378052624554,0.0007146628751503927,0.9742126220569474,0.9708731239595266,0.966
227,239,11.0,189.3609064544487,2.59192211590356e-06,-5.586378052624554,0.0007146628751503927,0.9742126220569474,0.9708731239595266,0.9670000000000001
227,239,11.0,189.3609064544487,2.59192211590356e-06,-5.586378052624554,0.0007146628751503927,0.9742126220569474,0.9708731239595266,0.968
227,239,11.0,189.3609064544487,2.59192211590356e-06,-5.586378052624554,0.0007146628751503927,0.9742126220569474,0.9708731239595266,0.9690000000000001
227,239,11.0,189.3609064544487,2.59192211590356e-06,-5.586378052624554,0.0007146628751503927,0.9742126220569474,0.9708731239595266,0.97
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.9710000000000001
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.972
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.973
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.974
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.975
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.976
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.977
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.978
228,240,11.0,169.8872280457592,1.7838061817123054e-06,-5.748652335377844,0.000851770737227223,0.983462146534658,0.9791452840307532,0.979
229,241,11.0,164.51175238909482,1.5834182757478336e-06,-5.800404346758545,0.000902637587980809,0.9848879201406132,0.9813255607345787,0.98
229,241,11.0,164.51175238909482,1.5834182757478336e-06,-5.800404346758545,0.000902637587980809,0.9848879201406132,0.9813255607345787,0.981
230,242,11.0,152.40084371084887,1.172786882300456e-06,-5.930780900288544,0.0010109962110837292,0.9874850071080187,0.9833328464755455,0.982
230,242,11.0,152.40084371084887,1.172786882300456e-06,-5.930780900288544,0.0010109962110837292,0.9874850071080187,0.9833328464755455,0.983
234,246,11.0,121.98800055419635,4.203931161067598e-07,-6.37634440411222,0.0013994184049545687,0.9897278462260859,0.984847604224308,0.984
235,247,11.0,114.74676757058917,3.0291466622903664e-07,-6.518679698908335,0.001521715249822432,0.9929734373440803,0.9882320286406319,0.985
235,247,11.0,114.74676757058917,3.0291466622903664e-07,-6.518679698908335,0.001521715249822432,0.9929734373440803,0.9882320286406319,0.986
235,247,11.0,114.74676757058917,3.0291466622903664e-07,-6.518679698908335,0.001521715249822432,0.9929734373440803,0.9882320286406319,0.987
235,247,11.0,114.74676757058917,3.0291466622903664e-07,-6.518679698908335,0.001521715249822432,0.9929734373440803,0.9882320286406319,0.988
236,248,11.0,108.72169229755686,2.2283427316563187e-07,-6.652018011424784,0.0016425849247907094,0.9950429716665089,0.9903100773980295,0.989
236,248,11.0,108.72169229755686,2.2283427316563187e-07,-6.652018011424784,0.0016425849247907094,0.9950429716665089,0.9903100773980295,0.99
245,257,11.0,74.83067648221963,1.5071202376321493e-08,-7.821852098410575,0.0030318136401170396,0.9982577859074004,0.992466899290644,0.991
245,257,11.0,74.83067648221963,1.5071202376321493e-08,-7.821852098410575,0.0030318136401170396,0.9982577859074004,0.992466899290644,0.992
253,265,11.0,61.174765646339765,2.0682545569633474e-09,-8.684396010123104,0.004874149246039851,0.9991416185528446,0.9931105598829939,0.993
267,279,11.0,51.514332888270786,2.4984712158104253e-10,-9.602325649578091,0.010259076362494107,0.9998061740762807,0.9946436229603173,0.994
268,280,11.0,51.19460966429978,2.291696118884956e-10,-9.639842970753934,0.010770253043089258,0.999961560672552,0.9956497489060876,0.995
289,301,11.0,47.55931380226008,7.743855408583968e-11,-10.111042764666651,0.03002240902290391,0.9999382455681309,0.9960128250190682,0.996
313,326,11.0,52.29754401389175,3.4471501806972857e-10,-9.462539795435298,0.07631702653110843,0.9998501768426884,0.9970411074018899,0.997
